,date,id,price,bedrooms,sqft_living,sqft_lot,waterfront,view,condition,zipcode,lat,long,renovated,basement,multilevel,bedrooms_bin,bathrooms_bin,grade_bin,age,month,yr_quarter
9909,2015-03-26,3353402400,124500.0,2,840,6480,0.0,0,4,98001,47.263999999999996,-122.258,0,0,0,1-2,0.5-1.75,below_average,67,3,1
9910,2014-08-06,2332700060,950000.0,4,2620,10920,0.0,0,3,98005,47.6117,-122.164,0,0,0,4,2-2.5,great,56,8,3
9911,2014-06-16,4040800260,418000.0,4,1220,10580,0.0,0,3,98008,47.6205,-122.116,0,0,0,4,0.5-1.75,average,56,6,2
9912,2014-12-10,1202000140,160000.0,3,1060,8000,0.0,0,4,98002,47.305,-122.21799999999999,0,0,0,3,0.5-1.75,below_average,94,12,4
9913,2015-04-15,4022902050,457000.0,4,2200,10800,0.0,0,3,98155,47.7711,-122.288,0,1,0,4,2-2.5,good,57,4,2
9914,2015-01-29,4364200125,530000.0,2,2120,7680,0.0,0,5,98126,47.5304,-122.374,0,1,0,1-2,0.5-1.75,below_average,73,1,1
9915,2014-05-22,4036801245,385000.0,3,1250,7300,0.0,0,4,98008,47.6032,-122.125,0,0,0,3,0.5-1.75,average,65,5,2
9916,2015-03-18,7375100070,491000.0,3,1440,7800,0.0,0,4,98008,47.5996,-122.12,0,0,0,3,0.5-1.75,average,63,3,1
9917,2014-08-20,686400060,521000.0,4,1890,8034,0.0,0,4,98008,47.6338,-122.117,0,0,0,4,2-2.5,good,54,8,3
9918,2015-04-10,1645000710,255000.0,3,1140,8528,0.0,0,5,98022,47.2098,-122.00399999999999,0,0,0,3,0.5-1.75,average,54,4,2
9919,2014-05-27,5476800069,292050.0,5,2840,7199,0.0,0,3,98178,47.5065,-122.275,0,1,0,5_more,2.75_more,average,18,5,2
9920,2014-05-20,823059185,326000.0,6,1880,7200,0.0,0,4,98056,47.5029,-122.18799999999999,0,0,0,5_more,2.75_more,average,55,5,2
9921,2014-06-24,4364200075,300000.0,2,750,5120,0.0,0,4,98126,47.5312,-122.375,0,0,0,1-2,0.5-1.75,below_average,80,6,2
9922,2015-04-30,2473420070,291600.0,3,1630,7480,0.0,0,3,98058,47.4514,-122.15899999999999,0,1,0,3,0.5-1.75,average,42,4,2
9923,2015-02-19,5706201360,435000.0,5,1720,12551,0.0,0,3,98027,47.5241,-122.053,0,0,0,5_more,0.5-1.75,average,54,2,1
9924,2014-12-18,4442800012,465000.0,3,1600,1311,0.0,0,3,98117,47.6903,-122.39399999999999,0,0,1,3,2-2.5,good,16,12,4
9925,2014-06-20,3339900640,200000.0,3,1230,7420,0.0,0,5,98002,47.3184,-122.22,0,0,1,3,2-2.5,average,108,6,2
9926,2014-07-17,425400070,238000.0,3,1610,6132,0.0,1,4,98056,47.5017,-122.17399999999999,0,1,0,3,0.5-1.75,average,62,7,3
9927,2014-11-03,4036800370,455000.0,4,1320,7000,0.0,0,4,98008,47.6007,-122.12700000000001,0,0,0,4,2-2.5,average,65,11,4
9928,2014-10-30,2412600070,230000.0,6,2180,7220,0.0,0,3,98003,47.3046,-122.305,0,0,1,5_more,2.75_more,average,41,10,4
9929,2014-09-11,8805900570,808000.0,4,2190,4104,0.0,0,5,98112,47.6419,-122.306,0,1,1,4,2-2.5,good,93,9,3
9930,2014-12-17,9178600810,578500.0,3,1490,5700,0.0,0,3,98103,47.6549,-122.331,0,0,1,3,0.5-1.75,average,105,12,4
9931,2014-06-05,2979800764,390000.0,3,1463,868,0.0,0,3,98115,47.6843,-122.31700000000001,0,0,1,3,2-2.5,average,18,6,2
9932,2015-05-05,3904980270,517500.0,3,1800,3933,0.0,0,3,98029,47.5746,-122.009,0,0,1,3,2-2.5,good,32,5,2
9933,2014-06-26,6738700075,755000.0,4,2880,4000,0.0,0,3,98144,47.5843,-122.29299999999999,1,1,1,4,2.75_more,great,109,6,2
9934,2014-10-30,1646501920,579500.0,3,1250,4120,0.0,0,4,98117,47.685,-122.36,0,1,0,3,0.5-1.75,average,96,10,4
9935,2014-09-29,2997800075,649950.0,3,1670,1350,0.0,0,3,98116,47.5764,-122.40799999999999,0,1,1,3,2.75_more,great,7,9,3
9936,2014-05-08,4440400125,228000.0,4,2000,6120,0.0,0,3,98178,47.5035,-122.258,0,1,0,4,0.5-1.75,average,56,5,2
9937,2014-12-02,3423600060,665000.0,4,2280,3680,0.0,0,5,98115,47.6754,-122.3,0,1,1,4,0.5-1.75,average,95,12,4
9938,2015-03-25,1523560030,689000.0,4,2110,6069,0.0,0,3,98052,47.6374,-122.111,0,0,1,4,2-2.5,great,22,3,1
9939,2014-10-22,2896000710,560000.0,4,2520,11240,0.0,0,3,98052,47.6748,-122.14399999999999,0,1,0,4,2-2.5,good,44,10,4
9940,2014-05-29,9238900060,529000.0,3,1590,6420,0.0,0,3,98136,47.5355,-122.39200000000001,0,0,0,3,0.5-1.75,average,77,5,2
9941,2015-01-08,1081310060,375000.0,5,2100,14858,0.0,0,5,98059,47.4721,-122.12299999999999,0,0,0,5_more,2-2.5,good,51,1,1
9942,2014-09-23,3256400060,325000.0,4,2090,9240,0.0,0,4,98146,47.4854,-122.34299999999999,0,0,0,4,2.75_more,below_average,72,9,3
9943,2015-01-15,8914200060,583000.0,4,3390,10519,0.0,1,3,98003,47.332,-122.334,0,0,1,4,2-2.5,great,31,1,1
9944,2015-04-29,732000160,330000.0,2,790,9784,0.0,0,3,98155,47.7634,-122.28399999999999,0,0,0,1-2,0.5-1.75,below_average,89,4,2
9945,2015-04-17,1592080060,262000.0,3,1970,8727,0.0,0,3,98092,47.3263,-122.189,0,0,1,3,2-2.5,average,26,4,2
9946,2015-03-13,7852190320,555000.0,4,2870,6776,0.0,0,3,98065,47.538999999999994,-121.87799999999999,0,0,1,4,2-2.5,good,17,3,1
9947,2015-03-02,7950303270,585000.0,2,1110,6000,0.0,0,3,98118,47.5632,-122.28200000000001,0,1,0,1-2,0.5-1.75,average,70,3,1
9948,2015-02-27,7853340960,425590.0,3,1940,3088,0.0,1,3,98065,47.5185,-121.87799999999999,0,1,1,3,2.75_more,good,13,2,1
9949,2014-06-03,7312900060,235000.0,2,720,4840,0.0,0,4,98126,47.5534,-122.375,0,0,0,1-2,0.5-1.75,below_average,74,6,2
9950,2014-07-24,1231001090,362362.0,2,710,4000,0.0,0,3,98118,47.5535,-122.26899999999999,0,0,0,1-2,0.5-1.75,below_average,112,7,3
9951,2015-02-04,1545805460,252000.0,3,1370,7500,0.0,0,3,98038,47.3634,-122.046,0,0,0,3,2-2.5,average,24,2,1
9952,2014-12-24,1473120390,439000.0,4,2690,9551,0.0,0,3,98058,47.4343,-122.156,0,0,1,4,2-2.5,great,29,12,4
9953,2014-08-12,1657300070,465000.0,4,3360,10810,0.0,0,4,98092,47.3316,-122.20299999999999,0,0,1,4,2-2.5,great,33,8,3
9954,2014-10-03,104501040,249900.0,4,1500,7854,0.0,0,3,98023,47.3127,-122.354,0,0,1,4,2-2.5,average,38,10,4
9955,2014-07-18,9345400350,665000.0,2,2600,5000,0.0,0,5,98126,47.5806,-122.37899999999999,0,1,0,1-2,2-2.5,good,95,7,3
9956,2014-10-14,2592400400,370000.0,3,1160,8774,0.0,0,3,98034,47.7159,-122.165,0,0,0,3,0.5-1.75,average,49,10,4
9957,2014-06-12,6788200295,620000.0,2,1430,3000,0.0,0,3,98112,47.6415,-122.303,0,1,1,1-2,0.5-1.75,average,92,6,2
9958,2014-07-24,7308900445,375000.0,3,1870,7671,0.0,0,4,98177,47.7162,-122.36,0,1,0,3,0.5-1.75,good,84,7,3
9959,2014-08-27,3034200435,552625.0,4,2560,9390,0.0,0,5,98133,47.7169,-122.329,0,1,0,4,2-2.5,good,64,8,3
9960,2014-09-30,3755000060,315500.0,3,1160,10500,0.0,0,4,98034,47.7267,-122.227,0,0,0,3,0.5-1.75,average,55,9,3
9961,2014-09-19,7524950710,620000.0,2,1680,8187,0.0,0,4,98027,47.5603,-122.081,0,0,0,1-2,0.5-1.75,good,38,9,3
9962,2014-11-25,6071200400,510000.0,4,2010,9075,0.0,0,4,98006,47.553000000000004,-122.182,0,1,0,4,2-2.5,good,62,11,4
9963,2014-06-27,1939000030,652500.0,4,2540,38677,0.0,0,3,98053,47.6694,-122.044,0,0,1,4,2-2.5,great,34,6,2
9964,2014-11-14,6979900370,574000.0,4,3240,22795,0.0,0,3,98053,47.6329,-121.969,0,0,1,4,2-2.5,good,23,11,4
9965,2015-02-24,3303860160,430000.0,3,2670,12806,0.0,0,3,98038,47.3686,-122.059,0,0,1,3,2-2.5,great,11,2,1
9966,2014-06-03,6413100311,390000.0,3,1080,7236,0.0,0,5,98125,47.7143,-122.32,0,0,0,3,2-2.5,average,74,6,2
9967,2014-06-05,1232002015,466500.0,3,1430,3840,0.0,0,3,98117,47.6847,-122.381,0,1,0,3,0.5-1.75,average,76,6,2
9968,2014-10-28,5116060030,315000.0,2,1290,2436,0.0,0,3,98052,47.6803,-122.156,0,0,1,1-2,2-2.5,average,37,10,4
9969,2014-05-05,1898700310,220000.0,4,1240,9600,0.0,0,3,98023,47.3206,-122.397,0,0,0,4,0.5-1.75,average,50,5,2
9970,2015-03-06,1079600270,325000.0,3,1840,17286,0.0,0,4,98030,47.371,-122.17299999999999,0,1,0,3,0.5-1.75,average,43,3,1
9971,2015-04-28,1073100030,365000.0,3,1120,8443,0.0,0,3,98133,47.7715,-122.336,0,0,0,3,0.5-1.75,average,68,4,2
9972,2014-05-14,1157200189,356000.0,3,2100,12384,0.0,0,3,98188,47.4687,-122.26299999999999,0,0,1,3,2.75_more,great,41,5,2
9973,2014-09-23,3822200105,380000.0,4,2030,12518,0.0,0,3,98125,47.7278,-122.29700000000001,0,1,0,4,0.5-1.75,good,71,9,3
9974,2014-07-13,8121200700,579000.0,4,2030,8764,0.0,0,4,98052,47.7214,-122.11,0,0,1,4,2-2.5,good,38,7,3
9975,2015-05-01,4221900030,682000.0,2,890,5000,0.0,0,3,98105,47.6666,-122.279,0,0,0,1-2,0.5-1.75,average,78,5,2
9976,2014-06-16,9475200030,499000.0,3,1750,12325,0.0,0,4,98052,47.6832,-122.118,0,1,0,3,0.5-1.75,average,53,6,2
9977,2015-04-23,3585220070,333760.0,3,1300,5880,0.0,0,3,98052,47.6937,-122.113,0,0,0,3,0.5-1.75,average,53,4,2
9978,2014-09-10,8644220070,745000.0,4,2650,18903,0.0,0,3,98075,47.5761,-121.98899999999999,0,0,1,4,2-2.5,great,27,9,3
9979,2014-07-22,9225900055,380000.0,3,1750,10870,0.0,0,5,98056,47.4989,-122.18799999999999,0,0,0,3,0.5-1.75,average,53,7,3
9980,2014-08-01,1972202010,435000.0,3,1440,1350,0.0,1,3,98103,47.6525,-122.345,0,0,1,3,2.75_more,good,16,8,3
9981,2015-01-20,9547200340,520000.0,3,1700,3264,0.0,0,3,98115,47.6767,-122.311,0,1,0,3,2.75_more,average,102,1,1
9982,2015-04-27,2481630030,965000.0,4,3920,41206,0.0,0,4,98072,47.7325,-122.132,0,0,1,4,2-2.5,great,33,4,2
9983,2014-08-08,3092000030,270000.0,3,1470,16728,0.0,0,4,98168,47.4968,-122.302,0,1,0,3,2-2.5,average,62,8,3
9984,2015-03-13,3592500340,1100000.0,5,2520,4643,0.0,0,4,98112,47.6348,-122.301,0,1,1,5_more,2.75_more,good,105,3,1
9985,2014-10-08,3447000060,577500.0,3,2140,13286,0.0,0,4,98006,47.5722,-122.12799999999999,0,1,0,3,0.5-1.75,good,57,10,4
9986,2014-07-28,2767704860,650000.0,3,1550,5000,0.0,0,3,98107,47.6722,-122.37200000000001,1,1,0,3,0.5-1.75,average,110,7,3
9987,2014-12-05,4141000060,1230000.0,4,3180,10319,0.0,0,4,98040,47.5372,-122.23200000000001,0,0,1,4,2-2.5,great,35,12,4
9988,2014-09-12,7767000060,1900000.0,5,6510,16471,0.0,1,4,98040,47.5758,-122.242,0,1,1,5_more,2.75_more,great,41,9,3
9989,2014-07-21,2061100390,475000.0,2,1440,3720,0.0,0,3,98115,47.6902,-122.325,0,0,1,1-2,2-2.5,average,38,7,3
9990,2015-03-30,4388000260,200000.0,3,1150,10132,0.0,0,4,98023,47.3172,-122.37200000000001,0,0,0,3,0.5-1.75,average,51,3,1
9991,2014-06-20,7787110510,397000.0,4,2320,11717,0.0,0,3,98045,47.483999999999995,-121.78,0,0,1,4,2-2.5,good,24,6,2
9992,2015-02-19,4024100982,383610.0,3,1230,8450,0.0,0,3,98155,47.7548,-122.305,0,0,0,3,2-2.5,average,32,2,1
9993,2014-07-28,2621420060,275000.0,4,2060,5742,0.0,0,3,98030,47.3612,-122.185,0,0,1,4,2-2.5,average,22,7,3
9994,2014-07-09,4319200060,840000.0,3,2783,11177,0.0,0,3,98126,47.538000000000004,-122.38,1,0,1,3,2-2.5,good,111,7,3
9995,2014-09-18,2473480310,365000.0,4,2140,7350,0.0,0,3,98058,47.4483,-122.124,0,0,1,4,2-2.5,good,36,9,3
9996,2014-09-04,3629960060,362000.0,3,1420,955,0.0,0,3,98029,47.5477,-122.00299999999999,0,1,1,3,2.75_more,good,17,9,3
9997,2014-11-01,7857000732,350000.0,3,2090,6258,0.0,0,3,98108,47.5503,-122.301,0,1,0,3,0.5-1.75,average,65,11,4
9998,2014-11-11,7805600070,200000.0,2,1320,13052,0.0,0,3,98014,47.711999999999996,-121.352,0,0,1,1-2,0.5-1.75,average,41,11,4
9999,2015-05-06,109200140,299000.0,4,2300,8100,0.0,0,4,98023,47.2979,-122.37100000000001,0,1,0,4,2-2.5,good,42,5,2
10000,2014-10-07,3224059033,555000.0,4,3050,82764,0.0,0,3,98056,47.5266,-122.189,0,1,0,4,0.5-1.75,good,55,10,4
10001,2015-02-25,868002015,1330000.0,3,2960,8330,0.0,1,4,98177,47.7035,-122.385,0,1,0,3,2-2.5,great,68,2,1
10002,2014-06-30,321100260,896000.0,5,2520,16100,0.0,1,4,98040,47.528,-122.22399999999999,0,1,0,5_more,2.75_more,good,61,6,2
10003,2014-12-17,2325039084,550000.0,2,1740,7290,0.0,0,3,98199,47.6461,-122.397,0,0,0,1-2,0.5-1.75,good,71,12,4
10004,2015-05-08,2126049083,324500.0,2,1300,6617,0.0,0,3,98125,47.7238,-122.302,0,0,0,1-2,0.5-1.75,average,35,5,2
10005,2015-01-05,3298400350,312500.0,3,1170,7350,0.0,0,4,98008,47.625,-122.117,0,0,0,3,0.5-1.75,average,61,1,1
10006,2015-04-14,7558800240,485000.0,4,1946,17786,0.0,1,4,98070,47.358999999999995,-122.45200000000001,0,0,1,4,2.75_more,average,31,4,2
10007,2014-10-20,5100402782,511000.0,2,1250,5413,0.0,0,4,98115,47.6945,-122.315,0,0,0,1-2,0.5-1.75,average,98,10,4
10008,2015-03-24,5466310060,139500.0,2,1230,1561,0.0,0,3,98042,47.3768,-122.149,0,0,1,1-2,0.5-1.75,average,38,3,1
10009,2014-06-11,8079010310,464000.0,4,2180,7203,0.0,0,4,98059,47.5119,-122.15100000000001,0,0,1,4,2-2.5,good,32,6,2
10010,2015-04-29,8581200240,255000.0,3,1740,8800,0.0,0,3,98023,47.2968,-122.37200000000001,0,1,0,3,0.5-1.75,average,43,4,2
10011,2015-04-17,7853250070,679975.0,4,3830,4644,0.0,0,3,98065,47.5384,-121.88,0,1,1,4,2-2.5,good,17,4,2
10012,2014-07-09,7785000260,624800.0,3,2250,14274,0.0,0,4,98040,47.5762,-122.21700000000001,0,1,0,3,2-2.5,good,57,7,3
10013,2014-11-20,3525069037,920000.0,3,2590,223027,0.0,0,3,98074,47.6145,-122.001,0,0,1,3,2.75_more,great,38,11,4
10014,2014-05-30,4217401180,1370000.0,3,2090,6000,0.0,0,4,98105,47.6567,-122.281,0,0,1,3,2-2.5,great,93,5,2
10015,2014-12-12,8861700030,510000.0,3,2400,10275,0.0,0,4,98052,47.6888,-122.126,0,1,0,3,0.5-1.75,good,57,12,4
10016,2014-06-26,2287400030,289659.0,4,2260,7200,0.0,0,4,98031,47.4121,-122.18299999999999,0,0,1,4,2-2.5,average,37,6,2
10017,2015-04-24,7852010510,585000.0,4,2910,6250,0.0,0,3,98065,47.538000000000004,-121.87,0,0,1,4,2-2.5,good,22,4,2
10018,2014-06-26,5104512180,555000.0,5,3640,6930,0.0,0,3,98038,47.3521,-122.012,0,0,1,5_more,2.75_more,good,17,6,2
10019,2015-03-13,9201000030,940000.0,4,3770,24897,0.0,1,4,98075,47.5824,-122.07799999999999,0,1,1,4,2.75_more,good,57,3,1
10020,2014-09-09,7199340560,460000.0,3,1600,7350,0.0,0,4,98052,47.6977,-122.126,0,0,0,3,2-2.5,average,42,9,3
10021,2014-11-21,5561700340,319000.0,3,2110,7434,0.0,0,4,98031,47.3935,-122.169,0,0,1,3,2-2.5,average,43,11,4
10022,2014-05-19,1657530350,280000.0,3,1720,1916,0.0,0,3,98059,47.4895,-122.166,0,0,1,3,2-2.5,average,16,5,2
10023,2014-11-18,9423800030,250000.0,3,1100,7470,0.0,0,4,98065,47.5242,-121.831,0,0,0,3,0.5-1.75,below_average,104,11,4
10024,2015-01-16,1939100560,749950.0,4,2620,8312,0.0,0,3,98074,47.6272,-122.03299999999999,0,0,1,4,2-2.5,great,31,1,1
10025,2014-05-30,626059276,458000.0,5,3090,23265,0.0,0,3,98011,47.7709,-122.212,0,1,0,5_more,2-2.5,good,64,5,2
10026,2015-04-02,7852020800,465000.0,3,1890,4808,0.0,0,3,98065,47.5348,-121.866,0,0,1,3,2-2.5,good,21,4,2
10027,2015-04-13,1994200012,580000.0,3,1850,2797,0.0,0,3,98103,47.6871,-122.336,0,1,0,3,0.5-1.75,good,44,4,2
10028,2014-08-06,6626100260,700000.0,4,3100,36562,0.0,0,3,98077,47.7646,-122.065,0,0,1,4,2-2.5,great,27,8,3
10029,2014-11-10,4166800320,350000.0,4,2506,7206,0.0,0,3,98023,47.3236,-122.337,0,0,1,4,2-2.5,good,14,11,4
10030,2014-09-05,5490210200,456000.0,4,1700,7689,0.0,0,3,98052,47.6955,-122.116,0,1,0,4,0.5-1.75,average,44,9,3
10031,2015-02-18,5067400162,290000.0,3,1550,18958,0.0,0,3,98198,47.3699,-122.319,0,0,1,3,2-2.5,average,38,2,1
10032,2014-07-11,4306500070,475000.0,4,2200,16288,0.0,0,3,98059,47.4793,-122.12200000000001,0,1,0,4,2.75_more,average,41,7,3
10033,2014-09-08,5416500260,285000.0,3,1890,3629,0.0,0,3,98038,47.3613,-122.041,0,0,1,3,2-2.5,average,16,9,3
10034,2015-02-27,1446800710,309000.0,3,1140,6400,0.0,0,3,98168,47.4902,-122.331,0,0,0,3,0.5-1.75,average,59,2,1
10035,2014-05-06,2324800350,860000.0,4,3740,32417,0.0,0,3,98053,47.6728,-122.012,0,0,1,4,2-2.5,great,21,5,2
10036,2015-02-26,6648500390,219000.0,3,1940,6500,0.0,0,3,98042,47.3565,-122.149,0,1,0,3,2-2.5,good,42,2,1
10037,2014-10-09,8078440140,546500.0,3,2130,7199,0.0,0,3,98074,47.6331,-122.027,0,0,1,3,2-2.5,good,31,10,4
10038,2015-02-13,2624049050,338000.0,2,1470,5566,0.0,0,4,98118,47.5348,-122.26899999999999,0,1,0,1-2,0.5-1.75,average,102,2,1
10039,2015-03-11,1862400226,505000.0,2,1070,8130,0.0,0,3,98117,47.696999999999996,-122.37,0,0,0,1-2,0.5-1.75,average,79,3,1
10040,2014-10-02,4046700140,340000.0,4,1680,15084,0.0,0,4,98014,47.6895,-121.912,0,1,0,4,0.5-1.75,average,42,10,4
10041,2014-08-22,3066410810,678000.0,3,2730,10675,0.0,0,3,98074,47.6289,-122.042,0,0,1,3,2-2.5,great,31,8,3
10042,2014-12-08,5453700140,800000.0,3,1890,10292,0.0,0,4,98040,47.535,-122.234,0,0,0,3,0.5-1.75,good,52,12,4
10043,2014-07-25,2648500030,112000.0,1,1080,3230,0.0,0,3,98002,47.3075,-122.21700000000001,0,0,0,1-2,0.5-1.75,below_average,58,7,3
10044,2015-03-10,4167100240,252000.0,3,1440,16819,0.0,0,4,98023,47.3318,-122.37299999999999,0,0,1,3,0.5-1.75,below_average,96,3,1
10045,2014-06-04,2460700030,335000.0,4,2540,7210,0.0,0,4,98058,47.4601,-122.165,0,1,0,4,2.75_more,average,42,6,2
10046,2014-07-03,682000030,610000.0,3,2300,13418,0.0,0,3,98004,47.6075,-122.2,0,1,0,3,2-2.5,good,66,7,3
10047,2014-10-28,9211500560,245000.0,3,1690,6790,0.0,0,3,98023,47.2981,-122.38,0,1,0,3,2-2.5,average,42,10,4
10048,2015-02-05,3211800140,493500.0,3,1800,16026,0.0,0,3,98008,47.5815,-122.12100000000001,0,1,0,3,0.5-1.75,good,49,2,1
10049,2015-01-07,2193340260,596500.0,4,1770,8505,0.0,0,3,98052,47.6904,-122.102,0,0,1,4,2-2.5,good,35,1,1
10050,2014-07-01,3419600125,245000.0,3,1190,4072,0.0,0,5,98118,47.5276,-122.274,0,0,1,3,2-2.5,below_average,114,7,3
10051,2014-10-27,1357300240,333500.0,3,1320,7200,0.0,0,4,98028,47.7341,-122.23700000000001,0,0,0,3,0.5-1.75,average,44,10,4
10052,2014-11-10,3876820140,373000.0,3,1290,8974,0.0,0,5,98072,47.74,-122.17299999999999,0,0,0,3,0.5-1.75,average,45,11,4
10053,2014-07-24,9526600710,759900.0,4,3000,5639,0.0,0,3,98052,47.7066,-122.115,0,0,1,4,2-2.5,good,13,7,3
10054,2014-08-26,2291400350,317000.0,3,1358,1204,0.0,0,3,98133,47.7054,-122.346,0,0,1,3,2-2.5,average,14,8,3
10055,2015-05-12,9834200390,670000.0,3,1220,4080,0.0,0,5,98144,47.5746,-122.289,0,0,1,3,0.5-1.75,average,107,5,2
10056,2014-11-06,7631200310,985000.0,2,2720,26761,1.0,1,3,98166,47.4499,-122.376,0,0,1,1-2,2-2.5,average,31,11,4
10057,2015-04-30,3438500796,310000.0,3,1060,6954,0.0,0,4,98106,47.5497,-122.355,0,0,0,3,0.5-1.75,below_average,38,4,2
10058,2014-10-15,11520200,750000.0,4,3020,13122,0.0,0,3,98052,47.6989,-122.111,0,1,1,4,2-2.5,great,24,10,4
10059,2014-07-21,339600070,408000.0,3,1640,3440,0.0,0,3,98052,47.6829,-122.09700000000001,0,0,1,3,2-2.5,average,34,7,3
10060,2014-06-17,629810800,900000.0,5,3870,8225,0.0,0,3,98074,47.6078,-122.01,0,0,1,5_more,2.75_more,great,23,6,2
10061,2015-01-23,8665900070,460000.0,4,2860,15054,0.0,0,3,98155,47.7655,-122.3,0,1,0,4,2-2.5,good,64,1,1
10062,2015-03-17,9282800075,339000.0,4,1740,6000,0.0,0,4,98178,47.5026,-122.236,0,0,0,4,2-2.5,average,69,3,1
10063,2015-04-13,809002675,660000.0,3,1140,6000,0.0,0,3,98109,47.637,-122.355,0,0,0,3,2-2.5,average,112,4,2
10064,2015-04-22,6305900350,449950.0,4,3290,10783,0.0,0,3,98031,47.3904,-122.178,0,0,1,4,2.75_more,great,31,4,2
10065,2014-08-25,1180002075,235000.0,3,1210,6000,0.0,0,3,98178,47.4984,-122.22399999999999,0,0,0,3,0.5-1.75,average,91,8,3
10066,2015-01-13,8832900135,769000.0,5,3320,13138,0.0,1,4,98028,47.75899999999999,-122.26899999999999,0,0,0,5_more,2-2.5,great,57,1,1
10067,2014-05-07,8682230400,428000.0,2,1350,3900,0.0,0,3,98053,47.7094,-122.03,0,0,0,1-2,2-2.5,good,18,5,2
10068,2014-05-16,9560800390,445000.0,3,1990,7340,0.0,0,3,98072,47.7579,-122.141,0,0,1,3,2-2.5,good,37,5,2
10069,2015-03-21,2558630350,462000.0,4,2060,6958,0.0,0,3,98034,47.7251,-122.16799999999999,0,1,0,4,2-2.5,average,47,3,1
10070,2015-05-06,7517500310,775000.0,3,1460,6198,0.0,0,4,98107,47.6626,-122.361,0,0,1,3,0.5-1.75,average,105,5,2
10071,2014-12-01,4141400030,605000.0,4,2250,10108,0.0,0,4,98008,47.5922,-122.118,0,0,0,4,0.5-1.75,good,54,12,4
10072,2014-10-16,8570900162,193500.0,2,950,15996,0.0,0,4,98045,47.4987,-121.787,1,0,0,1-2,0.5-1.75,average,75,10,4
10073,2014-05-22,6837820030,389950.0,4,3140,8060,0.0,0,3,98023,47.3091,-122.34299999999999,0,0,1,4,2-2.5,great,30,5,2
10074,2014-07-11,98030400,790000.0,4,3560,6098,0.0,0,3,98075,47.5828,-121.97200000000001,0,0,1,4,2.75_more,great,15,7,3
10075,2015-01-30,7312400030,442000.0,2,1410,5000,0.0,1,4,98126,47.5531,-122.37899999999999,0,1,0,1-2,0.5-1.75,average,103,1,1
10076,2014-06-13,5452800800,890000.0,4,2770,13500,0.0,0,3,98040,47.543,-122.23100000000001,0,0,1,4,2-2.5,good,47,6,2
10077,2015-03-19,7889000125,235000.0,3,1864,6978,0.0,0,4,98002,47.285,-122.206,0,0,0,3,0.5-1.75,average,63,3,1
10078,2014-12-17,5101402276,495000.0,4,1930,6720,0.0,1,3,98115,47.6935,-122.31200000000001,0,1,0,4,0.5-1.75,good,62,12,4
10079,2015-01-05,1621069045,600000.0,4,3870,50965,0.0,0,3,98010,47.3109,-122.045,0,0,1,4,2-2.5,great,14,1,1
10080,2014-06-18,1370800935,1400000.0,3,2020,5500,0.0,1,3,98199,47.6388,-122.40899999999999,0,1,1,3,2-2.5,great,84,6,2
10081,2014-08-26,7522600030,251000.0,3,1300,8400,0.0,0,4,98198,47.368,-122.315,0,0,0,3,2-2.5,average,54,8,3
10082,2015-03-26,123059046,471000.0,4,3410,57063,0.0,0,4,98059,47.505,-122.11,0,1,1,4,2-2.5,good,43,3,1
10083,2015-03-23,5201000030,597000.0,4,2370,41338,0.0,0,3,98077,47.7379,-122.052,0,0,1,4,2-2.5,good,26,3,1
10084,2014-09-23,8965500030,804000.0,5,2770,9305,0.0,0,3,98006,47.5628,-122.11399999999999,0,0,1,5_more,2.75_more,great,36,9,3
10085,2014-10-13,4019300030,357000.0,3,1250,17493,0.0,0,3,98155,47.7613,-122.274,0,0,0,3,0.5-1.75,average,49,10,4
10086,2014-08-21,8929000030,419990.0,3,1690,1689,0.0,0,3,98029,47.5528,-121.999,0,1,1,3,2-2.5,good,7,8,3
10087,2014-11-10,7880020030,725000.0,4,3040,35201,0.0,0,4,98027,47.4872,-122.066,0,0,1,4,2-2.5,great,34,11,4
10088,2015-02-09,806800400,275000.0,3,2710,5733,0.0,0,3,98092,47.3357,-122.171,0,0,1,3,2-2.5,average,18,2,1
10089,2014-09-25,7327500270,445000.0,3,1190,13630,0.0,0,3,98045,47.4813,-121.735,0,0,0,3,2-2.5,average,37,9,3
10090,2014-09-12,8568010310,510000.0,3,2300,27566,0.0,0,3,98019,47.7369,-121.96,0,0,1,3,2-2.5,great,26,9,3
10091,2014-05-27,1126049105,330000.0,4,1360,13372,0.0,0,3,98028,47.7622,-122.26299999999999,0,0,0,4,0.5-1.75,average,66,5,2
10092,2014-08-18,3438501662,270000.0,3,1500,5605,0.0,0,5,98106,47.5456,-122.359,0,1,0,3,0.5-1.75,below_average,79,8,3
10093,2015-04-03,293000036,495000.0,4,1610,4770,0.0,0,4,98126,47.5333,-122.381,0,1,0,4,2-2.5,average,80,4,2
10094,2015-03-06,2648000071,225000.0,4,1420,10300,0.0,0,3,98002,47.3121,-122.215,1,0,1,4,0.5-1.75,average,71,3,1
10095,2015-05-04,5273200060,716528.0,3,1750,5400,0.0,0,4,98115,47.6799,-122.279,0,1,0,3,0.5-1.75,average,69,5,2
10096,2014-10-14,2025701360,260000.0,3,1510,6095,0.0,0,4,98038,47.3498,-122.037,0,0,1,3,2-2.5,average,30,10,4
10097,2014-06-09,7787120260,471000.0,4,2330,9928,0.0,0,3,98045,47.4836,-121.78299999999999,0,0,1,4,2-2.5,good,23,6,2
